Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Morris, S.E., Cobby, D., Zaidman, M., Fisher, K.","Modelling and mapping groundwater flooding at the ground surface in Chalk catchments",2015,"Journal of Flood Risk Management",,,,"","",,,10.1111/jfr3.12201,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939826404&partnerID=40&md5=1c54ad642ea950e03c2db15503e15c4d",Article in Press,Scopus,2-s2.0-84939826404
"Morales-Pinzón, T., Céspedes-Restrepo, J.D., Flórez-Calderón, M.T.","Daily river level forecast based on the development of an artificial neural network: Case study in La Virginia - Risaralda",2015,"Revista Facultad de Ingenieria","2015","76",,"46","57",,,10.17533/udea.redin.n76a06,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944725670&partnerID=40&md5=21d40da2d7064f55b8e7e0bd6f4d5b8d",Article,Scopus,2-s2.0-84944725670
"Arrighi, C., Alcèrreca-Huerta, J.C., Oumeraci, H., Castelli, F.","Drag and lift contribution to the incipient motion of partly submerged flooded vehicles",2015,"Journal of Fluids and Structures","57",,,"170","184",,,10.1016/j.jfluidstructs.2015.06.010,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939807182&partnerID=40&md5=4ecf665b28397417d9fa5f06d6d11370",Article,Scopus,2-s2.0-84939807182
"Demetillo, A.T., Japitana, M.V., Villanueva, D.Y., Tulfo, C.M.P.","Development of ArcGIS-customized tool for flood risk assessment and report generation in Butuan city",2015,"ACRS 2015 - 36th Asian Conference on Remote Sensing: Fostering Resilient Growth in Asia, Proceedings",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964088677&partnerID=40&md5=abce4310daffa61d6e3468e11ddeeffd",Conference Paper,Scopus,2-s2.0-84964088677
"Surminski, S., Eldridge, J.","Flood insurance in England - an assessment of the current and newly proposed insurance scheme in the context of rising flood risk",2015,"Journal of Flood Risk Management",,,,"","",,,10.1111/jfr3.12127,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923092486&partnerID=40&md5=035b54ae3f9fc015c0a1cc7bafcd60a5",Article in Press,Scopus,2-s2.0-84923092486
"Mens, M.J.P., Klijn, F., Schielen, R.M.J.","Enhancing flood risk system robustness in practice: Insights from two river valleys",2015,"International Journal of River Basin Management","13","3",,"297","304",,2,10.1080/15715124.2014.936876,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937525299&partnerID=40&md5=aa4d721d12fc4fadb1601c2d3d70e512",Article,Scopus,2-s2.0-84937525299
"Kriščiukaitiene, I., Baležentis, T., Galnaityte, A., Namiotko, V.","A methodology for flood risk appraisal in Lithuania",2015,"Journal of Water and Land Development","25","1",,"13","22",,,10.1515/jwld-2015-0008,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940668825&partnerID=40&md5=fcb48c51728d13364eb8717151b46d7c",Article,Scopus,2-s2.0-84940668825
"Bell, J., Morrison, T.","A Comparative Analysis of the Transformation of Governance Systems: Land-Use Planning for Flood Risk",2015,"Journal of Environmental Policy and Planning","17","4",,"516","534",,,10.1080/1523908X.2014.986567,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938950710&partnerID=40&md5=93a66034b58c85e1095d222e5903d988",Article,Scopus,2-s2.0-84938950710
"de Miranda Benini, R., Mendiondo, E.M.","Urban occupation and its hydrologic impacts in the upper mineirinho watershed [Urbanização e impactos no ciclo hidrológico na bacia do mineirinho]",2015,"Floresta e Ambiente","22","2",,"211","222",,,10.1590/2179-8087.103114,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84936075770&partnerID=40&md5=99386d0d07168abd5d2944d7f3d31230",Article,Scopus,2-s2.0-84936075770
"Grabs, W.","Benchmarking flood risk reduction in the Elbe River",2015,"Journal of Flood Risk Management",,,,"","",,,10.1111/jfr3.12217,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84950155149&partnerID=40&md5=cc5804a76073806adfb3bd3c62261817",Article in Press,Scopus,2-s2.0-84950155149
"Solín, Ľ.","Recent Slovak flood protection relative to integrated flood risk management",2015,"International Journal of River Basin Management","13","4",,"463","473",,,10.1080/15715124.2015.1022868,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942992036&partnerID=40&md5=dfcf9a92570d5fba86797d0e3231f7f4",Article,Scopus,2-s2.0-84942992036
"Duží, B., Vikhrov, D., Kelman, I., Stojanov, R., Juřička, D.","Household measures for river flood risk reduction in the Czech Republic",2015,"Journal of Flood Risk Management",,,,"","",,1,10.1111/jfr3.12132,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921518599&partnerID=40&md5=d40a3c5d1ac1d4472da66f2abe6e5479",Article in Press,Scopus,2-s2.0-84921518599
"Budiyono, Y., Aerts, J., Brinkman, J.J., Marfai, M.A., Ward, P.","Flood risk assessment for delta mega-cities: a case study of Jakarta",2015,"Natural Hazards","75","1",,"389","413",,7,10.1007/s11069-014-1327-9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84914815200&partnerID=40&md5=763190757c2c7e9af8cf260283c9b575",Article,Scopus,2-s2.0-84914815200
"Atreya, A., Ferreira, S.","Seeing is believing? Evidence from property prices in inundated areas",2015,"Risk Analysis","35","5",,"828","848",,2,10.1111/risa.12307,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84931578078&partnerID=40&md5=483eac1d594a0ca50a92bbabb6a6112d",Article,Scopus,2-s2.0-84931578078
"Liu, Q., Qin, Y., Zhang, Y., Li, Z.","A coupled 1D–2D hydrodynamic model for flood simulation in flood detention basin",2015,"Natural Hazards","75","2",,"1303","1325",,2,10.1007/s11069-014-1373-3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84918558612&partnerID=40&md5=5306e1e9eb5b40550d2b0318a6b3db1a",Article,Scopus,2-s2.0-84918558612
"Vinke-de Kruijf, J., Kuks, S.M.M., Augustijn, D.C.M.","Governance in support of integrated flood risk management? The case of Romania",2015,"Environmental Development","16",,,"104","118",,1,10.1016/j.envdev.2015.04.003,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947867886&partnerID=40&md5=52edb61c186f7a6894e4855bc8aea5ac",Article,Scopus,2-s2.0-84947867886
"Speight, L.J., Hall, J.W., Kilsby, C.G.","A multi-scale framework for flood risk analysis at spatially distributed locations",2015,"Journal of Flood Risk Management",,,,"","",,,10.1111/jfr3.12175,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942044919&partnerID=40&md5=5415a027740bc7c44ebcc5ec749d2a14",Article in Press,Scopus,2-s2.0-84942044919
"Ruiz-Villanueva, V., Díez-Herrero, A., Bodoque, J.M., Bladé, E.","Advances in the analysis of in-stream large wood: Recruitment, transport and influence on flood risk [Avances en el análisis del material leñoso en ríos: Incorporación, transporte e influencia en el riesgo por inundaciones]",2015,"Cuaternario y Geomorfologia","29","3-4",,"7","33",,1,10.17735/cyg.v29i3-4.29773,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954459802&partnerID=40&md5=4b0e1883c1e0b503681d7fb6d08dccc0",Article,Scopus,2-s2.0-84954459802
"Ahmed, F., Gersonius, B., Veerbeek, W., Shah Alam Khan, M., Wester, P.","The role of extreme events in reaching adaptation tipping points: A case study of flood risk management in Dhaka, Bangladesh",2015,"Journal of Water and Climate Change","6","4",,"729","742",,2,10.2166/wcc.2014.102,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957694841&partnerID=40&md5=52ffd3590e99b70fd409418c95ec795c",Article,Scopus,2-s2.0-84957694841
"Jacobson, R.B., Lindner, G., Bitner, C.","The role of floodplain restoration in mitigating flood risk, lower Missouri River, USA",2015,"Geomorphic Approaches to Integrated Floodplain Management of Lowland Fluvial Systems in North America and Europe",,,,"203","243",,1,10.1007/978-1-4939-2380-9_9,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944606971&partnerID=40&md5=8b663a668ea04cecc05c611e1e4b4abc",Book,Scopus,2-s2.0-84944606971
"Koks, E.E., Bočkarjova, M., de Moel, H., Aerts, J.C.J.H.","Integrated direct and indirect flood risk modeling: Development and sensitivity analysis",2015,"Risk Analysis","35","5",,"882","900",,2,10.1111/risa.12300,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84931564664&partnerID=40&md5=f5329bcdffc176cdf64bc3bda36a5dec",Article,Scopus,2-s2.0-84931564664
"Foudi, S., Osés-Eraso, N., Tamayo, I.","Integrated spatial flood risk assessment: The case of Zaragoza",2015,"Land Use Policy","42",,,"278","292",,9,10.1016/j.landusepol.2014.08.002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907364972&partnerID=40&md5=53ee121063148bbd61069edf4f07c02d",Article,Scopus,2-s2.0-84907364972
"Jeuken, A., Haasnoot, M., Reeder, T., Ward, P.","Lessons learnt from adaptation planning in four deltas and coastal cities",2015,"Journal of Water and Climate Change","6","4",,"711","728",,4,10.2166/wcc.2014.141,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957696134&partnerID=40&md5=72216f1656c9a6da0aaad4d930988ab8",Article,Scopus,2-s2.0-84957696134
"Adelekan, I., Fregene, T.","Vulnerability of artisanal fishing communities to flood risks in coastal southwest Nigeria",2015,"Climate and Development","7","4",,"322","338",,,10.1080/17565529.2014.951011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938554835&partnerID=40&md5=da435f5e98a492e7ee04c0639b912f59",Article,Scopus,2-s2.0-84938554835
"Collenteur, R.A., de Moel, H., Jongman, B., Di Baldassarre, G.","The failed-levee effect: Do societies learn from flood disasters?",2015,"Natural Hazards","76","1",,"373","388",,2,10.1007/s11069-014-1496-6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925494571&partnerID=40&md5=566153980efa6f2c627ea69daf34502c",Article,Scopus,2-s2.0-84925494571
"Szewrański, S., Kazak, J., Szkaradkiewicz, M., Sasik, J.","Flood risk factors in suburban area in the context of climate change adaptation policies - Case study of Wroclaw, Poland",2015,"Journal of Ecological Engineering","16","2",,"13","18",,,10.12911/22998993/1854,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924730890&partnerID=40&md5=e978a2be507aeefb75286e679fd429d4",Article,Scopus,2-s2.0-84924730890
"Cao, B., Kang, L., Tan, D., Yang, S.","A comparative study of the rapid estimation of downstream flood risk induced by dammed lakes",2015,"Wuhan Daxue Xuebao (Xinxi Kexue Ban)/Geomatics and Information Science of Wuhan University","40","3",,"333","340",,,10.13203/j.whugis20130164,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925294012&partnerID=40&md5=490f5082a1e9614590f432ec60221dae",Article,Scopus,2-s2.0-84925294012
"Carrera, L., Standardi, G., Bosello, F., Mysiak, J.","Assessing direct and indirect economic impacts of a flood event through the integration of spatial and computable general equilibrium modelling",2015,"Environmental Modelling and Software","63",,,"109","122",,6,10.1016/j.envsoft.2014.09.016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908388676&partnerID=40&md5=9191625fd5f0193ecf1e76d9cbcd57bd",Article,Scopus,2-s2.0-84908388676
"Difrancesco, K.N., Tullos, D.D.","Assessment of flood management systems’ flexibility with application to the Sacramento River basin, California, USA",2015,"International Journal of River Basin Management","13","3",,"271","284",,,10.1080/15715124.2014.917316,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937521267&partnerID=40&md5=49663a23ce97fef3b2a1b39d5339e530",Article,Scopus,2-s2.0-84937521267
"Zheng, F., Leonard, M., Westra, S.","Application of the design variable method to estimate coastal flood risk",2015,"Journal of Flood Risk Management",,,,"","",,,10.1111/jfr3.12180,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84934324464&partnerID=40&md5=0c58e09456da81b72519c958a3dde153",Article in Press,Scopus,2-s2.0-84934324464
"Ruiz Villanueva., V., Diez Herrero, A., Bodoque Del Pozo, J.M., Blade Castellet, E., Sanchez Juny, M.","Large wood transport influence on flash flood risk in a mountain village in central spain",2015,"Engineering Geology for Society and Territory - Volume 3: River Basins, Reservoir Sedimentation and Water Resources",,,,"123","126",,,10.1007/978-3-319-09054-2_23,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944542735&partnerID=40&md5=9f2590525f4ba9786d8f22efe94981f5",Book Chapter,Scopus,2-s2.0-84944542735
"Liziński, T., Wróblewska, A., Rauba, K.","Application of CVM method in the evaluation of flood control and water and sewage management projects",2015,"Journal of Water and Land Development","24","1-3",,"41","49",,,10.1515/jwld-2015-0006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939139013&partnerID=40&md5=807174d0b1540544feb1fefedc3d3f9f",Article,Scopus,2-s2.0-84939139013
"Ter Horst, W.L.A., Jongejan, R.B.","The importance of domino effects in flood risk assessments: A case study from the VNK2 project",2015,"International Journal of River Basin Management","13","3",,"305","313",,,10.1080/15715124.2014.1003303,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937517031&partnerID=40&md5=68378e05b66fce98b7e8059ef9261b50",Article,Scopus,2-s2.0-84937517031
"Muis, S., Güneralp, B., Jongman, B., Aerts, J.C.J.H., Ward, P.J.","Flood risk and adaptation strategies under climate change and urban expansion: A probabilistic analysis using global data",2015,"Science of the Total Environment","538",,,"445","457",,4,10.1016/j.scitotenv.2015.08.068,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84956719059&partnerID=40&md5=2e05bb7a2c1b61fb6b3ac3fbf0b29da5",Article,Scopus,2-s2.0-84956719059
"Penning-Rowsell, E., Pardoe, J.","The distributional consequences of future flood risk management in England and Wales",2015,"Environment and Planning C: Government and Policy","33","5",,"1301","1321",,,10.1177/0263774X15612345,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84947208328&partnerID=40&md5=3a000aaafd9dad0f6ad804ae71931761",Article,Scopus,2-s2.0-84947208328
"Saudi, A.S.M., Juahir, H., Azid, A., Toriman, M.E., Kamarudin, M.K.A., Saudi, M.M., Mustafa, A.D., Amran, M.A.","Flood risk pattern recognition by using environmetric technique: A case study in langat river basin",2015,"Jurnal Teknologi","77","1",,"145","152",,,10.11113/jt.v77.4142,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84945261643&partnerID=40&md5=2c078e97515613df111ae89ffd55da94",Article,Scopus,2-s2.0-84945261643
"Faccini, F., Giostrella, P., Lazzeri, R., Melillo, M., Raso, E., Roccati, A.","The 10&lt;sup&gt;th&lt;/sup&gt; November 2014 flash-flood event in Chiavari city (Eastern Liguria, Italy)",2015,"Rendiconti Online Societa Geologica Italiana","35",,,"124","127",,1,10.3301/ROL.2015.80,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930706115&partnerID=40&md5=6d4eccfd987116cfc5b71d7671d97e3f",Article,Scopus,2-s2.0-84930706115
"Samaddar, S., Choi, J., Misra, B.A., Tatano, H.","Insights on social learning and collaborative action plan development for disaster risk reduction: practicing Yonmenkaigi System Method (YSM) in flood-prone Mumbai",2015,"Natural Hazards","75","2",,"1531","1554",,,10.1007/s11069-014-1380-4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84918500986&partnerID=40&md5=98e95e98d35d1ec5a9ad2611bdf48415",Article,Scopus,2-s2.0-84918500986
"Hlásny, T., Kočický, D., Maretta, M., Sitková, Z., Barka, I., Konôpka, M., Hlavatá, H.","Effect of deforestation on watershed water balance: Hydrological modelling-based approach",2015,"Forestry Journal","61","2",,"89","100",,,10.1515/forj-2015-0017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939425362&partnerID=40&md5=98617d3d282fa8025287cdfa5562cd6f",Article,Scopus,2-s2.0-84939425362
"Lai, C., Chen, X., Zhao, S., Wang, Z., Wu, X.","A flood risk assessment model based on Random Forest and its application",2015,"Shuili Xuebao/Journal of Hydraulic Engineering","46","1",,"58","66",,,10.13243/j.cnki.slxb.2015.01.008,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924117203&partnerID=40&md5=6a42154b02baf2a81e7629ac7a1c1c36",Article,Scopus,2-s2.0-84924117203
"Rucinska, D.","Social aspects in flood risk assessment",2015,"GeoPlanet: Earth and Planetary Sciences","16",,,"189","198",,,10.1007/978-3-319-18854-6_12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84934760388&partnerID=40&md5=09646b5fab88de92d76e32808d3f1ade",Article,Scopus,2-s2.0-84934760388
"Tingey-Holyoak, J., Pisaniello, J.D.","The challenge of balanced policy and law for socially responsible water storage management",2015,"Social Responsibility Journal","11","4",,"764","779",,,10.1108/SRJ-07-2014-0093,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84942107431&partnerID=40&md5=4b59c96544a72330f97832cdbfe016c7",Article,Scopus,2-s2.0-84942107431
"Sadiq, A.-A., Noonan, D.S.","Flood disaster management policy: an analysis of the United States Community Ratings System",2015,"Journal of Natural Resources Policy Research","7","1",,"5","22",,1,10.1080/19390459.2014.963373,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84920159478&partnerID=40&md5=ab625765f3b313ebd7d1056349421d35",Article,Scopus,2-s2.0-84920159478
"Restemeyer, B., Woltjer, J., van den Brink, M.","A strategy-based framework for assessing the flood resilience of cities – A Hamburg case study",2015,"Planning Theory and Practice","16","1",,"45","62",,1,10.1080/14649357.2014.1000950,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924111285&partnerID=40&md5=e10e7ce31cf0d1dedc9921c28828b9f2",Article,Scopus,2-s2.0-84924111285
"Borba, M.L., Warner, J.F., Porto, M.F.A.","Urban stormwater flood management in the Cordeiro watershed, São Paulo, Brazil: Does the interaction between socio-political and technical aspects create an opportunity to attain community resilience?",2015,"Journal of Flood Risk Management",,,,"","",,,10.1111/jfr3.12172,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84931081638&partnerID=40&md5=95f83a587ee29a77f877e3c1be59a423",Article in Press,Scopus,2-s2.0-84931081638
"Sritarapipat, T., Takeuchi, W.","Estimating land value and disaster risk in urban area in Yangon, Myanmar using stereo high-resolution images and multi-temporal landsat images",2015,"ACRS 2015 - 36th Asian Conference on Remote Sensing: Fostering Resilient Growth in Asia, Proceedings",,,,"","",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84964068072&partnerID=40&md5=b8213d01b47488c36ed43e33b1183d88",Conference Paper,Scopus,2-s2.0-84964068072
