Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Zhang, J.-R., Wang, J.-N., Zeng, W.-H., Jiang, H.-Q., Yang, F.-L.","Performance evaluation on the water pollution control charging policy of Dianchi Lake basin",2015,"Zhongguo Huanjing Kexue/China Environmental Science","35","2",,"634","640",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927125703&partnerID=40&md5=4c9a23203bc4012488940d3ec6a3f363",Article,Scopus,2-s2.0-84927125703
"Xu, W., Dong, Z., Fu, X., Tan, J., Liu, Q., Du, F.","Early warning of river ecosystem health based on BP artificial neural networks",2015,"Journal of Hohai University","43","1",,"54","59",,,10.3876/j.issn.1000-1980.2015.01.011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924198937&partnerID=40&md5=ed7d18c5f0022e79aa6d62778b99b3fb",Article,Scopus,2-s2.0-84924198937
"Zhang, W., Wang, J., Jiang, H., Lei, Y., Bi, J.","Potential economy and environment impacts of China's national air pollution control action plan",2015,"Research of Environmental Sciences","28","1",,"1","7",,,10.13198/j.issn.1001-6929.2015.01.00,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921857219&partnerID=40&md5=99ef39c97e630f85a4ab9cb5d55bb040",Article,Scopus,2-s2.0-84921857219
"Muñoz, E., Marín, P., Ordóñez, S., Díez, F.V.","The role of reaction kinetics and mass transfer in the selective catalytic reduction of NO with NH&lt;inf&gt;3&lt;/inf&gt; in monolithic reactors",2015,"Journal of Chemical Technology and Biotechnology","90","7",,"1299","1307",,1,10.1002/jctb.4437,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930376278&partnerID=40&md5=3ad86da824854e22937dd126ae09af74",Article,Scopus,2-s2.0-84930376278
"Abahazem, A., Guedah, H., Merbahi, N., Yousfi, M., Eichwald, O., Ihlal, A.","Energy injected in multi-tip pulsed corona discharge reactor in air at atmospheric pressure for pollution control",2015,"Materials Today: Proceedings","2","9",,"4694","4700",,,10.1016/j.matpr.2015.10.001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955457449&partnerID=40&md5=4db4203fdf0af95b7a6549f906ff5028",Book Chapter,Scopus,2-s2.0-84955457449
"Song, Y., Guo, Y., Zhang, L., Wang, Z.","Review and recommendations on a water pollution control framework for the pulp and paper sector in China",2015,"Water Policy","17","2",,"228","252",,,10.2166/wp.2014.079,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928891938&partnerID=40&md5=e783e51a8800d6fe7140d2e715c7e49b",Review,Scopus,2-s2.0-84928891938
"Delpeche-Ellmann, N., Torsvik, T., Soomere, T.","Tracks of surface drifters from a major fairway to marine protected areas in the Gulf of Finland [Triivpoide kandumine Soome lahe laevateelt merekaitsealadele]",2015,"Proceedings of the Estonian Academy of Sciences","64","3",,"226","233",,2,10.3176/proc.2015.3.04,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939488268&partnerID=40&md5=1d75399d7d1a03b5dfbae42c548f8f68",Article,Scopus,2-s2.0-84939488268
"Lu, J., Cao, X.","PM&lt;inf&gt;2.5&lt;/inf&gt; pollution in major cities in China: Pollution status, emission sources and control measures",2015,"Fresenius Environmental Bulletin","24","4A",,"1338","1349",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930148742&partnerID=40&md5=d9c2b988ccf3f2bd65b36432624d4964",Review,Scopus,2-s2.0-84930148742
"Bogush, A., Stegemann, J.A., Wood, I., Roy, A.","Element composition and mineralogical characterisation of air pollution control residue from UK energy-from-waste facilities",2015,"Waste Management","36",,,"119","129",,2,10.1016/j.wasman.2014.11.017,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84921436559&partnerID=40&md5=123f7fd46b20719fa8b989eef2e58487",Article,Scopus,2-s2.0-84921436559
"Tong, H., Zhao, P., Zhang, H., Tian, Y., Chen, X., Zhao, W., Li, M.","Identification and characterization of steady and occluded water in drinking water distribution systems",2015,"Chemosphere","119",,,"1141","1147",,,10.1016/j.chemosphere.2014.10.005,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919740730&partnerID=40&md5=8e1b253775b81ed9872d1b06cca5f6e7",Article,Scopus,2-s2.0-84919740730
"Chen, L., Zhou, Y., Yao, L.-Y., Wang, W., Ji, S., Liu, L., Huang, H.-Y.","Modeling studies of industrial sector contributions to PM&lt;inf&gt;2.5&lt;/inf&gt; pollution in different districts of Tianjin",2015,"Zhongguo Huanjing Kexue/China Environmental Science","35","1",,"33","39",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84927168490&partnerID=40&md5=bebd61eb6bcec5e9384436cf072907ee",Article,Scopus,2-s2.0-84927168490
"Won, Y.-S., Jo, W.-K.","Mass transfer model and coefficient on biotrickling filtration for air pollution control",2015,"Korean Chemical Engineering Research","53","4",,"489","495",,,10.9713/kcer.2015.53.4.489,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938347984&partnerID=40&md5=5bd60cfa1da0a05ece5d4a8ee0f3cc0a",Article,Scopus,2-s2.0-84938347984
"Cao, L., Tian, H., Yang, J., Shi, P., Lou, Q., Waxi, L., Ni, Z., Peng, X.","Multivariate analyses and evaluation of heavy metals by chemometric BCR sequential extraction method in surface sediments from Lingdingyang Bay, South China",2015,"Sustainability (Switzerland)","7","5",,"4938","4951",,3,10.3390/su7054938,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84934878839&partnerID=40&md5=d9e504de348568cd02883aa73073c701",Article,Scopus,2-s2.0-84934878839
"Chu, Z., Kuang, F., Gao, X., Kang, R.","Effects of outlet pipe transition circular arc on properties of reactive muffler and its application",2015,"Nongye Gongcheng Xuebao/Transactions of the Chinese Society of Agricultural Engineering","31","6",,"105","112",,1,10.3969/j.issn.1002-6819.2015.06.015,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84928250454&partnerID=40&md5=ec6882930e1aa140e027545e2d8dfa36",Article,Scopus,2-s2.0-84928250454
"Yin, Y., Liu, Y., Liu, S., Guo, Y., Hu, X., Li, J.","Character of industrial water pollution in China and its cause analysis based on de Bruyn model",2015,"Chinese Journal of Environmental Engineering","9","2",,"639","644",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923768696&partnerID=40&md5=2f207a90bbe2ceb22e8a796ff7346480",Article,Scopus,2-s2.0-84923768696
"Nguyen, N.H., Bai, H.","Effect of washing pH on the properties of titanate nanotubes and its activity for photocatalytic oxidation of NO and NO<inf>2</inf>",2015,"Applied Surface Science","355",,,"672","680",,6,10.1016/j.apsusc.2015.07.118,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84944345966&partnerID=40&md5=b323e14ef48553b6591ee9d85145ff62",Article,Scopus,2-s2.0-84944345966
"Vijayakumar, S., Santhi, V.","Oil spill detection in SAR images - A review",2015,"International Journal of Oceans and Oceanography","9","2",,"221","228",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84976873378&partnerID=40&md5=a5388855e4a55e905379a67bb05a94d7",Article,Scopus,2-s2.0-84976873378
"Kong, X., Chen, L., Li, Y.","Numerical analysis of acoustic and resistance performance of muffler in refrigeration compressor's discharge pipe",2015,"Nongye Gongcheng Xuebao/Transactions of the Chinese Society of Agricultural Engineering","31","5",,"59","64",,2,10.3969/j.issn.1002-6819.2015.05.009,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84925881730&partnerID=40&md5=f996b803dd87fbf14ffa8324d321ae0f",Article,Scopus,2-s2.0-84925881730
"Esmaeili, A., Aghababai Beni, A.","Novel membrane reactor design for heavy-metal removal by alginate nanoparticles",2015,"Journal of Industrial and Engineering Chemistry","26",,,"122","128",,2,10.1016/j.jiec.2014.11.023,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930931803&partnerID=40&md5=c304617d97084c16b5e99cbe954206b1",Article,Scopus,2-s2.0-84930931803
"Won, Y.-S., Jo, W.-K.","Experimental evaluation method of mass transfer coefficient on biotrickling filtration for air pollution control",2015,"Korean Chemical Engineering Research","53","4",,"482","488",,1,10.9713/kcer.2015.53.4.482,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938411683&partnerID=40&md5=c26f91d87ebb81926c831f94eb641ee1",Article,Scopus,2-s2.0-84938411683
"Yang, W., Song, J., Higano, Y., Tang, J.","Exploration and assessment of optimal policy combination for total water pollution control with a dynamic simulation model",2015,"Journal of Cleaner Production","102",,,"342","352",,4,10.1016/j.jclepro.2015.05.011,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84930479537&partnerID=40&md5=b04d94feab5c6f7a4ce3ef6a1d4876b3",Article,Scopus,2-s2.0-84930479537
"Hanumantha Rao, Y., Ravindhranath, K.","New methodologies in Phosphate Pollution control: Using bio-sorbents derived from Terminalia arjuna and Madhuca indica plants",2015,"International Journal of ChemTech Research","8","12",,"784","796",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957595148&partnerID=40&md5=8c029dd6c6ac0a4af9ec6c25017bd2d7",Article,Scopus,2-s2.0-84957595148
"Brunner, P.H., Rechberger, H.","Waste to energy - key element for sustainable waste management",2015,"Waste Management","37",,,"3","12",,20,10.1016/j.wasman.2014.02.003,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924545665&partnerID=40&md5=5bcf1d1a34fc98d32e8debe4df4d3cd5",Article,Scopus,2-s2.0-84924545665
"Gulia, S., Shiva Nagendra, S.M., Khare, M., Khanna, I.","Urban air quality management-A review",2015,"Atmospheric Pollution Research","6","2",,"286","304",,4,10.5094/APR.2015.033,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923169595&partnerID=40&md5=18bed2dab87086fb9a02054527ac7538",Article,Scopus,2-s2.0-84923169595
"Geng, R., Wang, X., Duan, S., Yang, H., Nan, Z.","Multi-objective optimization modeling for non-point pollution management measures in small watershed",2015,"Nongye Gongcheng Xuebao/Transactions of the Chinese Society of Agricultural Engineering","31","2",,"211","220",,,10.3969/j.issn.1002-6819.2015.02.030,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923832324&partnerID=40&md5=46bcb62d94a7dbddf8f2b397f20694e1",Article,Scopus,2-s2.0-84923832324
"Schiavon, M., Scapinello, M., Tosi, P., Ragazzi, M., Torretta, V., Rada, E.C.","Potential of non-thermal plasmas for helping the biodegradation of volatile organic compounds (VOCs) released by waste management plants",2015,"Journal of Cleaner Production","104",,,"211","219",,3,10.1016/j.jclepro.2015.05.034,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84931578082&partnerID=40&md5=78ed38a7656cb16a1f60bd8cd42c258f",Article,Scopus,2-s2.0-84931578082
"Nie, Y., Liang, X., Ji, J., Lu, M., Yu, F., Gu, D., Xie, Q., Min, M.","Harmless Treatment of Sulfuryl Fluoride by Chemical Absorption",2015,"Environmental Engineering Science","32","9",,"789","795",,,10.1089/ees.2015.0021,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940986405&partnerID=40&md5=aac7375e652ca5ff05749ea832b64927",Article,Scopus,2-s2.0-84940986405
"Zhang, J., Zheng, P., Wang, Q.","Lime mud from papermaking process as a potential ameliorant for pollutants at ambient conditions: A review",2015,"Journal of Cleaner Production","103",,,"828","836",,5,10.1016/j.jclepro.2014.06.052,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84943139857&partnerID=40&md5=bc9bd520fa597527a86d90356d15db1b",Review,Scopus,2-s2.0-84943139857
"Sung Wang, M.-H.S., Wang, L.K.","Environmental water engineering glossary",2015,"Advances in Water Resources Engineering",,,,"471","556",,,10.1007/9783319110233_10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84955367237&partnerID=40&md5=cd711f50351cdc8b26887ab1209f9d88",Book Chapter,Scopus,2-s2.0-84955367237
"Hu, H., Shi, L., Xu, C., Li, F.","Water meta-cycle for regional water sustainable management: concept, system structure and advantages",2015,"Research of Environmental Sciences","28","6",,"839","847",,,10.13198/j.issn.1001-6929.2015.06.01,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84936754961&partnerID=40&md5=0148c75d0c0040bc08868cc48cd8ac85",Article,Scopus,2-s2.0-84936754961
"Abdel-Jabbar, N., Ahmed, W., Shareefdeen, Z.","System identification and control of a biotrickling filter",2015,"Chemical Product and Process Modeling","10","1",,"39","53",,,10.1515/cppm-2014-0025,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924918217&partnerID=40&md5=4f75a9cd91b6004eab1961352a8c0872",Article,Scopus,2-s2.0-84924918217
"Touny, M.A., Shusha, A.A.","Efficiency and determinants of pollution control activities of the industrial firms in Saudi Arabia",2015,"Progress in Industrial Ecology","9","4",,"390","407",,,10.1504/PIE.2015.076898,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84979022689&partnerID=40&md5=5c9fea574cac843bac8bbd2740bf2f34",Article,Scopus,2-s2.0-84979022689
"Al-Mossawi, M.A.J.","Biological approach for recycling waste water in Iraq",2014,"Air, Soil and Water Research","7",,,"111","115",,,10.4137/ASWR.S17611,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924908022&partnerID=40&md5=45f0c0315f3e940ed9a413098b98a658",Article,Scopus,2-s2.0-84924908022
"Volckaert, D., Wuytens, S., Langenhove, H.V.","Two phase partitioning membrane bioreactor: A novel biotechnique for the removal of dimethyl sulphide, n-hexane and toluene from waste air",2014,"Chemical Engineering Journal","256",,,"160","168",,2,10.1016/j.cej.2014.06.033,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904768620&partnerID=40&md5=ba7a886acfcffb87977735625989ca9a",Article,Scopus,2-s2.0-84904768620
"Riera, E., González-Gomez, I., Rodríguez, G., Gallego-Juárez, J.A.","Ultrasonic agglomeration and preconditioning of aerosol particles for environmental and other applications",2014,"Power Ultrasonics: Applications of High-Intensity Ultrasound",,,,"1023","1058",,,10.1016/B978-1-78242-028-6.00034-X,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941202645&partnerID=40&md5=3225ce59d76fa5c14aa16a5456aaf77d",Book Chapter,Scopus,2-s2.0-84941202645
"More, T.T., Yadav, J.S.S., Yan, S., Tyagi, R.D., Surampalli, R.Y.","Extracellular polymeric substances of bacteria and their potential environmental applications",2014,"Journal of Environmental Management","144",,,"1","25",,45,10.1016/j.jenvman.2014.05.010,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901941392&partnerID=40&md5=b3bb46c891de152dad61c8fa1270e8ba",Review,Scopus,2-s2.0-84901941392
"Ren, Y., Li, X., Lu, S., Yan, J.","Solid hazardous waste treatment and material modification by Vortex gliding arc plasma",2014,"IEEE Transactions on Plasma Science","42","10", 6902823,"2750","2751",,1,10.1109/TPS.2014.2354151,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908459594&partnerID=40&md5=36fc3515a2e3d1049dc8fb4db0b8829c",Article,Scopus,2-s2.0-84908459594
"Rødseth, K.L.","Efficiency measurement when producers control pollutants: a non-parametric approach",2014,"Journal of Productivity Analysis","42","2",,"211","223",,3,10.1007/s11123-014-0382-2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84957428635&partnerID=40&md5=54150a8536d722c9803ceb571b4f5977",Article,Scopus,2-s2.0-84957428635
"Hua, X., Wang, W., Hu, Y., Zhu, J.","Analysis of reduction stage of chemical looping packed bed reactor based on the reaction front distribution",2014,"Journal of Material Cycles and Waste Management","16","4",,"583","590",,3,10.1007/s10163-014-0260-z,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84939892619&partnerID=40&md5=71442747a18eb1bdca49b7793406123f",Article,Scopus,2-s2.0-84939892619
"Saravanan, P., Shiny Renitha, T., Gowthaman, M.K., Kamini, N.R.","Understanding the chemical free enzyme based cleaner unhairing process in leather manufacturing",2014,"Journal of Cleaner Production","79",,,"258","264",,8,10.1016/j.jclepro.2014.05.022,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905116471&partnerID=40&md5=0eb8b2edd3f2b4067855fb625cacc454",Article,Scopus,2-s2.0-84905116471
"Ordaz, A., López, J.C., Figueroa-González, I., Muñoz, R., Quijano, G.","Assessment of methane biodegradation kinetics in two-phase partitioning bioreactors by pulse respirometry",2014,"Water Research","67",,,"46","54",,1,10.1016/j.watres.2014.08.054,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84907485598&partnerID=40&md5=7025a4092a72d3dd47245f5e1dfee851",Article,Scopus,2-s2.0-84907485598
"Vijayaraghavan, K., Joshi, U.M., Ping, H., Reuben, S., Burger, D.F.","In situ removal of dissolved and suspended contaminants from a eutrophic pond using hybrid sand-filter",2014,"Journal of Environmental Science and Health - Part A Toxic/Hazardous Substances and Environmental Engineering","49","10",,"1176","1186",,1,10.1080/10934529.2014.897535,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901313571&partnerID=40&md5=ddc1b4a94e6558142022172150971490",Article,Scopus,2-s2.0-84901313571
"Saltari, E., Travaglini, G.","Pollution control under emission constraints: Switching between regimes",2014,"Energy Economics",,,,"","",,2,10.1016/j.eneco.2014.07.010,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906073428&partnerID=40&md5=016313f26d697248a7fa32258bfd5e0b",Article in Press,Scopus,2-s2.0-84906073428
"Tortajada, C., Joshi, Y.K.","Water quality management in Singapore: the role of institutions, laws and regulations",2014,"Hydrological Sciences Journal",,,,"","",,1,10.1080/02626667.2014.942664,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906006027&partnerID=40&md5=52a9a5e435d8a6a6a4c22f5c97ad9e70",Article in Press,Scopus,2-s2.0-84906006027
"Jiang, M., Chen, H., Chen, Q., Wu, H.","Study of landscape patterns of variation and optimization based on non-point source pollution control in an estuary",2014,"Marine Pollution Bulletin",,,,"","",,,10.1016/j.marpolbul.2014.08.008,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84906031337&partnerID=40&md5=2410fa0d93568f45e7219e75b679054c",Article in Press,Scopus,2-s2.0-84906031337
"Ruban, P., Sellappa, K.","Development and performance of bench-scale reactor for the photocatalytic generation of hydrogen",2014,"Energy","73",,,"926","932",,3,10.1016/j.energy.2014.06.107,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905735794&partnerID=40&md5=e20f579c65b080400cc9af42655cc6c6",Article,Scopus,2-s2.0-84905735794
"Pourakbari-Kasmaei, M., Rider, M.J., Mantovani, J.R.S.","An unequivocal normalization-based paradigm to solve dynamic economic and emission active-reactive OPF (optimal power flow)",2014,"Energy","73",,,"554","566",,2,10.1016/j.energy.2014.06.057,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905719107&partnerID=40&md5=c546da22e69708a017cf8c8b0a0eb536",Article,Scopus,2-s2.0-84905719107
"Kuchesfehani, E.K., Zaccour, G.","S-adapted Equilibria in Games Played Over Event Trees with Coupled Constraints",2014,"Journal of Optimization Theory and Applications","166","2",,"644","658",,,10.1007/s10957-014-0623-6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84937972413&partnerID=40&md5=a6084c155b3bbd68fa9f733ea7c753b4",Article,Scopus,2-s2.0-84937972413
"Ranade, V.V., Bhandari, V.M.","Industrial Wastewater Treatment, Recycling, and Reuse: An Overview",2014,"Industrial Wastewater Treatment, Recycling and Reuse",,,,"1","80",,3,10.1016/B978-0-08-099968-5.00001-5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84941129139&partnerID=40&md5=c2a918f9c89fbe9b43f49297039c9148",Book Chapter,Scopus,2-s2.0-84941129139
"Zhou, Y., Li, Y.P., Huang, G.H.","Integrated modeling approach for sustainable municipal energy system planning and management - A case study of Shenzhen, China",2014,"Journal of Cleaner Production","75",,,"143","156",,8,10.1016/j.jclepro.2014.04.001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901622355&partnerID=40&md5=684be1a2e240600d2dfb0248ee2e2f7c",Article,Scopus,2-s2.0-84901622355
